INFO:kafka.conn:<BrokerConnection client_id=kafka-python-2.1.1, node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv4 ('127.0.0.1', 29092)]>: connecting to localhost:29092 [('127.0.0.1', 29092) IPv4]
INFO:kafka.conn:Broker version identified as 2.6
INFO:kafka.conn:<BrokerConnection client_id=kafka-python-2.1.1, node_id=bootstrap-0 host=localhost:29092 <checking_api_versions_recv> [IPv4 ('127.0.0.1', 29092)]>: Connection complete.
INFO:kafka.conn:<BrokerConnection client_id=kafka-python-2.1.1, node_id=1 host=localhost:29092 <connecting> [IPv4 ('127.0.0.1', 29092)]>: connecting to localhost:29092 [('127.0.0.1', 29092) IPv4]
INFO:kafka.conn:<BrokerConnection client_id=kafka-python-2.1.1, node_id=1 host=localhost:29092 <checking_api_versions_send> [IPv4 ('127.0.0.1', 29092)]>: Connection complete.
INFO:kafka.conn:<BrokerConnection client_id=kafka-python-2.1.1, node_id=bootstrap-0 host=localhost:29092 <connected> [IPv4 ('127.0.0.1', 29092)]>: Closing connection. 
INFO:root:Topic 'RAW_NETWORK_DATA_RECEIVED' created successfully.
INFO:kafka.conn:<BrokerConnection client_id=kafka-python-2.1.1, node_id=1 host=localhost:29092 <connected> [IPv4 ('127.0.0.1', 29092)]>: Closing connection. 
INFO:kafka.conn:<BrokerConnection client_id=kafka-python-2.1.1, node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv4 ('127.0.0.1', 29092)]>: connecting to localhost:29092 [('127.0.0.1', 29092) IPv4]
INFO:kafka.conn:Broker version identified as 2.6
INFO:kafka.conn:<BrokerConnection client_id=kafka-python-2.1.1, node_id=bootstrap-0 host=localhost:29092 <checking_api_versions_recv> [IPv4 ('127.0.0.1', 29092)]>: Connection complete.
WARNING:kafka.coordinator.consumer:group_id is None: disabling auto-commit.
INFO:kafka.consumer.subscription_state:Updating subscribed topics to: ('RAW_NETWORK_DATA',)
INFO:kafka.conn:<BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv4 ('127.0.0.1', 29092)]>: connecting to localhost:29092 [('127.0.0.1', 29092) IPv4]
INFO:kafka.conn:Broker version identified as 2.6
INFO:kafka.conn:<BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:29092 <checking_api_versions_recv> [IPv4 ('127.0.0.1', 29092)]>: Connection complete.
INFO:root:Kafka producer started.
INFO:kafka.consumer.subscription_state:Updated partition assignment: [TopicPartition(topic='RAW_NETWORK_DATA', partition=0)]
INFO:kafka.conn:<BrokerConnection client_id=kafka-python-2.1.1, node_id=1 host=localhost:29092 <connecting> [IPv4 ('127.0.0.1', 29092)]>: connecting to localhost:29092 [('127.0.0.1', 29092) IPv4]
INFO:kafka.conn:<BrokerConnection client_id=kafka-python-2.1.1, node_id=1 host=localhost:29092 <checking_api_versions_send> [IPv4 ('127.0.0.1', 29092)]>: Connection complete.
INFO:kafka.conn:<BrokerConnection client_id=kafka-python-2.1.1, node_id=bootstrap-0 host=localhost:29092 <connected> [IPv4 ('127.0.0.1', 29092)]>: Closing connection. 
INFO:root:Received: {'srcip': '59.166.0.0', 'sport': '1390', 'dstip': '149.171.126.6', 'dsport': '53', 'proto': 'udp', 'state': 'CON', 'dur': 0.001055, 'sbytes': '132', 'dbytes': '164', 'sttl': '31', 'dttl': '29', 'sloss': '0', 'dloss': '0', 'service': 'dns', 'Sload': 500473.9375, 'Dload': 621800.9375, 'Spkts': '2', 'Dpkts': '2', 'swin': '0', 'dwin': '0', 'stcpb': '0', 'dtcpb': '0', 'smeansz': '66', 'dmeansz': '82', 'trans_depth': '0', 'res_bdy_len': '0', 'Sjit': '0', 'Djit': '0', 'Stime': '1421927414', 'Ltime': '1421927414', 'Sintpkt': 0.017, 'Dintpkt': 0.013, 'tcprtt': '0', 'synack': '0', 'ackdat': '0', 'is_sm_ips_ports': '0', 'ct_state_ttl': '0', 'ct_flw_http_mthd': '0', 'is_ftp_login': '0', 'ct_ftp_cmd': '0', 'ct_srv_src': '3', 'ct_srv_dst': '7', 'ct_dst_ltm': '1', 'ct_src_ltm': '3', 'ct_src_dport_ltm': '1', 'ct_dst_sport_ltm': '1', 'ct_dst_src_ltm': '1', 'attack_cat': nan, 'Label': '0'}
INFO:root:Received: {'srcip': '59.166.0.7', 'sport': '12660', 'dstip': '149.171.126.4', 'dsport': '53', 'proto': 'udp', 'state': 'CON', 'dur': 0.001167, 'sbytes': '132', 'dbytes': '164', 'sttl': '31', 'dttl': '29', 'sloss': '0', 'dloss': '0', 'service': 'dns', 'Sload': 452442.1563, 'Dload': 562125.0625, 'Spkts': '2', 'Dpkts': '2', 'swin': '0', 'dwin': '0', 'stcpb': '0', 'dtcpb': '0', 'smeansz': '66', 'dmeansz': '82', 'trans_depth': '0', 'res_bdy_len': '0', 'Sjit': '0', 'Djit': '0', 'Stime': '1421927415', 'Ltime': '1421927415', 'Sintpkt': 0.018, 'Dintpkt': 0.013, 'tcprtt': '0', 'synack': '0', 'ackdat': '0', 'is_sm_ips_ports': '0', 'ct_state_ttl': '0', 'ct_flw_http_mthd': '0', 'is_ftp_login': '0', 'ct_ftp_cmd': '0', 'ct_srv_src': '6', 'ct_srv_dst': '7', 'ct_dst_ltm': '2', 'ct_src_ltm': '1', 'ct_src_dport_ltm': '1', 'ct_dst_sport_ltm': '1', 'ct_dst_src_ltm': '1', 'attack_cat': nan, 'Label': '0'}
INFO:root:Forwarded to RAW_NETWORK_DATA_RECEIVED: {'srcip': '59.166.0.7', 'sport': '12660', 'dstip': '149.171.126.4', 'dsport': '53', 'proto': 'udp', 'state': 'CON', 'dur': 0.001167, 'sbytes': '132', 'dbytes': '164', 'sttl': '31', 'dttl': '29', 'sloss': '0', 'dloss': '0', 'service': 'dns', 'Sload': 452442.1563, 'Dload': 562125.0625, 'Spkts': '2', 'Dpkts': '2', 'swin': '0', 'dwin': '0', 'stcpb': '0', 'dtcpb': '0', 'smeansz': '66', 'dmeansz': '82', 'trans_depth': '0', 'res_bdy_len': '0', 'Sjit': '0', 'Djit': '0', 'Stime': '1421927415', 'Ltime': '1421927415', 'Sintpkt': 0.018, 'Dintpkt': 0.013, 'tcprtt': '0', 'synack': '0', 'ackdat': '0', 'is_sm_ips_ports': '0', 'ct_state_ttl': '0', 'ct_flw_http_mthd': '0', 'is_ftp_login': '0', 'ct_ftp_cmd': '0', 'ct_srv_src': '6', 'ct_srv_dst': '7', 'ct_dst_ltm': '2', 'ct_src_ltm': '1', 'ct_src_dport_ltm': '1', 'ct_dst_sport_ltm': '1', 'ct_dst_src_ltm': '1', 'attack_cat': nan, 'Label': '0'}
INFO:root:Received: {'srcip': '10.40.170.2', 'sport': '0', 'dstip': '10.40.170.2', 'dsport': '0', 'proto': 'arp', 'state': 'INT', 'dur': '0', 'sbytes': '46', 'dbytes': '0', 'sttl': '0', 'dttl': '0', 'sloss': '0', 'dloss': '0', 'service': '-', 'Sload': '0', 'Dload': '0', 'Spkts': '1', 'Dpkts': '0', 'swin': '0', 'dwin': '0', 'stcpb': '0', 'dtcpb': '0', 'smeansz': '46', 'dmeansz': '0', 'trans_depth': '0', 'res_bdy_len': '0', 'Sjit': '0', 'Djit': '0', 'Stime': '1421927415', 'Ltime': '1421927415', 'Sintpkt': '0', 'Dintpkt': '0', 'tcprtt': '0', 'synack': '0', 'ackdat': '0', 'is_sm_ips_ports': '1', 'ct_state_ttl': '2', 'ct_flw_http_mthd': '0', 'is_ftp_login': '0', 'ct_ftp_cmd': '0', 'ct_srv_src': '2', 'ct_srv_dst': '2', 'ct_dst_ltm': '2', 'ct_src_ltm': '2', 'ct_src_dport_ltm': '2', 'ct_dst_sport_ltm': '2', 'ct_dst_src_ltm': '2', 'attack_cat': nan, 'Label': '0'}
INFO:root:Forwarded to RAW_NETWORK_DATA_RECEIVED: {'srcip': '10.40.170.2', 'sport': '0', 'dstip': '10.40.170.2', 'dsport': '0', 'proto': 'arp', 'state': 'INT', 'dur': '0', 'sbytes': '46', 'dbytes': '0', 'sttl': '0', 'dttl': '0', 'sloss': '0', 'dloss': '0', 'service': '-', 'Sload': '0', 'Dload': '0', 'Spkts': '1', 'Dpkts': '0', 'swin': '0', 'dwin': '0', 'stcpb': '0', 'dtcpb': '0', 'smeansz': '46', 'dmeansz': '0', 'trans_depth': '0', 'res_bdy_len': '0', 'Sjit': '0', 'Djit': '0', 'Stime': '1421927415', 'Ltime': '1421927415', 'Sintpkt': '0', 'Dintpkt': '0', 'tcprtt': '0', 'synack': '0', 'ackdat': '0', 'is_sm_ips_ports': '1', 'ct_state_ttl': '2', 'ct_flw_http_mthd': '0', 'is_ftp_login': '0', 'ct_ftp_cmd': '0', 'ct_srv_src': '2', 'ct_srv_dst': '2', 'ct_dst_ltm': '2', 'ct_src_ltm': '2', 'ct_src_dport_ltm': '2', 'ct_dst_sport_ltm': '2', 'ct_dst_src_ltm': '2', 'attack_cat': nan, 'Label': '0'}
INFO:root:Received: {'srcip': '10.40.170.2', 'sport': '0', 'dstip': '10.40.170.2', 'dsport': '0', 'proto': 'arp', 'state': 'INT', 'dur': '0', 'sbytes': '46', 'dbytes': '0', 'sttl': '0', 'dttl': '0', 'sloss': '0', 'dloss': '0', 'service': '-', 'Sload': '0', 'Dload': '0', 'Spkts': '1', 'Dpkts': '0', 'swin': '0', 'dwin': '0', 'stcpb': '0', 'dtcpb': '0', 'smeansz': '46', 'dmeansz': '0', 'trans_depth': '0', 'res_bdy_len': '0', 'Sjit': '0', 'Djit': '0', 'Stime': '1421927415', 'Ltime': '1421927415', 'Sintpkt': '0', 'Dintpkt': '0', 'tcprtt': '0', 'synack': '0', 'ackdat': '0', 'is_sm_ips_ports': '1', 'ct_state_ttl': '2', 'ct_flw_http_mthd': '0', 'is_ftp_login': '0', 'ct_ftp_cmd': '0', 'ct_srv_src': '2', 'ct_srv_dst': '2', 'ct_dst_ltm': '2', 'ct_src_ltm': '2', 'ct_src_dport_ltm': '2', 'ct_dst_sport_ltm': '2', 'ct_dst_src_ltm': '2', 'attack_cat': nan, 'Label': '0'}
INFO:root:Forwarded to RAW_NETWORK_DATA_RECEIVED: {'srcip': '10.40.170.2', 'sport': '0', 'dstip': '10.40.170.2', 'dsport': '0', 'proto': 'arp', 'state': 'INT', 'dur': '0', 'sbytes': '46', 'dbytes': '0', 'sttl': '0', 'dttl': '0', 'sloss': '0', 'dloss': '0', 'service': '-', 'Sload': '0', 'Dload': '0', 'Spkts': '1', 'Dpkts': '0', 'swin': '0', 'dwin': '0', 'stcpb': '0', 'dtcpb': '0', 'smeansz': '46', 'dmeansz': '0', 'trans_depth': '0', 'res_bdy_len': '0', 'Sjit': '0', 'Djit': '0', 'Stime': '1421927415', 'Ltime': '1421927415', 'Sintpkt': '0', 'Dintpkt': '0', 'tcprtt': '0', 'synack': '0', 'ackdat': '0', 'is_sm_ips_ports': '1', 'ct_state_ttl': '2', 'ct_flw_http_mthd': '0', 'is_ftp_login': '0', 'ct_ftp_cmd': '0', 'ct_srv_src': '2', 'ct_srv_dst': '2', 'ct_dst_ltm': '2', 'ct_src_ltm': '2', 'ct_src_dport_ltm': '2', 'ct_dst_sport_ltm': '2', 'ct_dst_src_ltm': '2', 'attack_cat': nan, 'Label': '0'}
INFO:root:Received: {'srcip': '10.40.182.3', 'sport': '0', 'dstip': '10.40.182.3', 'dsport': '0', 'proto': 'arp', 'state': 'INT', 'dur': '0', 'sbytes': '46', 'dbytes': '0', 'sttl': '0', 'dttl': '0', 'sloss': '0', 'dloss': '0', 'service': '-', 'Sload': '0', 'Dload': '0', 'Spkts': '1', 'Dpkts': '0', 'swin': '0', 'dwin': '0', 'stcpb': '0', 'dtcpb': '0', 'smeansz': '46', 'dmeansz': '0', 'trans_depth': '0', 'res_bdy_len': '0', 'Sjit': '0', 'Djit': '0', 'Stime': '1421927415', 'Ltime': '1421927415', 'Sintpkt': '0', 'Dintpkt': '0', 'tcprtt': '0', 'synack': '0', 'ackdat': '0', 'is_sm_ips_ports': '1', 'ct_state_ttl': '2', 'ct_flw_http_mthd': '0', 'is_ftp_login': '0', 'ct_ftp_cmd': '0', 'ct_srv_src': '2', 'ct_srv_dst': '2', 'ct_dst_ltm': '2', 'ct_src_ltm': '2', 'ct_src_dport_ltm': '2', 'ct_dst_sport_ltm': '2', 'ct_dst_src_ltm': '2', 'attack_cat': nan, 'Label': '0'}
INFO:root:Forwarded to RAW_NETWORK_DATA_RECEIVED: {'srcip': '10.40.182.3', 'sport': '0', 'dstip': '10.40.182.3', 'dsport': '0', 'proto': 'arp', 'state': 'INT', 'dur': '0', 'sbytes': '46', 'dbytes': '0', 'sttl': '0', 'dttl': '0', 'sloss': '0', 'dloss': '0', 'service': '-', 'Sload': '0', 'Dload': '0', 'Spkts': '1', 'Dpkts': '0', 'swin': '0', 'dwin': '0', 'stcpb': '0', 'dtcpb': '0', 'smeansz': '46', 'dmeansz': '0', 'trans_depth': '0', 'res_bdy_len': '0', 'Sjit': '0', 'Djit': '0', 'Stime': '1421927415', 'Ltime': '1421927415', 'Sintpkt': '0', 'Dintpkt': '0', 'tcprtt': '0', 'synack': '0', 'ackdat': '0', 'is_sm_ips_ports': '1', 'ct_state_ttl': '2', 'ct_flw_http_mthd': '0', 'is_ftp_login': '0', 'ct_ftp_cmd': '0', 'ct_srv_src': '2', 'ct_srv_dst': '2', 'ct_dst_ltm': '2', 'ct_src_ltm': '2', 'ct_src_dport_ltm': '2', 'ct_dst_sport_ltm': '2', 'ct_dst_src_ltm': '2', 'attack_cat': nan, 'Label': '0'}
INFO:root:Received: {'srcip': '59.166.0.1', 'sport': '48847', 'dstip': '149.171.126.5', 'dsport': '53', 'proto': 'udp', 'state': 'CON', 'dur': 0.001093, 'sbytes': '132', 'dbytes': '164', 'sttl': '31', 'dttl': '29', 'sloss': '0', 'dloss': '0', 'service': 'dns', 'Sload': 483074.0938, 'Dload': 600182.9375, 'Spkts': '2', 'Dpkts': '2', 'swin': '0', 'dwin': '0', 'stcpb': '0', 'dtcpb': '0', 'smeansz': '66', 'dmeansz': '82', 'trans_depth': '0', 'res_bdy_len': '0', 'Sjit': '0', 'Djit': '0', 'Stime': '1421927415', 'Ltime': '1421927415', 'Sintpkt': 0.018, 'Dintpkt': 0.013, 'tcprtt': '0', 'synack': '0', 'ackdat': '0', 'is_sm_ips_ports': '0', 'ct_state_ttl': '0', 'ct_flw_http_mthd': '0', 'is_ftp_login': '0', 'ct_ftp_cmd': '0', 'ct_srv_src': '6', 'ct_srv_dst': '9', 'ct_dst_ltm': '2', 'ct_src_ltm': '5', 'ct_src_dport_ltm': '1', 'ct_dst_sport_ltm': '1', 'ct_dst_src_ltm': '1', 'attack_cat': nan, 'Label': '0'}
INFO:root:Forwarded to RAW_NETWORK_DATA_RECEIVED: {'srcip': '59.166.0.1', 'sport': '48847', 'dstip': '149.171.126.5', 'dsport': '53', 'proto': 'udp', 'state': 'CON', 'dur': 0.001093, 'sbytes': '132', 'dbytes': '164', 'sttl': '31', 'dttl': '29', 'sloss': '0', 'dloss': '0', 'service': 'dns', 'Sload': 483074.0938, 'Dload': 600182.9375, 'Spkts': '2', 'Dpkts': '2', 'swin': '0', 'dwin': '0', 'stcpb': '0', 'dtcpb': '0', 'smeansz': '66', 'dmeansz': '82', 'trans_depth': '0', 'res_bdy_len': '0', 'Sjit': '0', 'Djit': '0', 'Stime': '1421927415', 'Ltime': '1421927415', 'Sintpkt': 0.018, 'Dintpkt': 0.013, 'tcprtt': '0', 'synack': '0', 'ackdat': '0', 'is_sm_ips_ports': '0', 'ct_state_ttl': '0', 'ct_flw_http_mthd': '0', 'is_ftp_login': '0', 'ct_ftp_cmd': '0', 'ct_srv_src': '6', 'ct_srv_dst': '9', 'ct_dst_ltm': '2', 'ct_src_ltm': '5', 'ct_src_dport_ltm': '1', 'ct_dst_sport_ltm': '1', 'ct_dst_src_ltm': '1', 'attack_cat': nan, 'Label': '0'}
INFO:root:Received: {'srcip': '59.166.0.1', 'sport': '24266', 'dstip': '149.171.126.9', 'dsport': '41049', 'proto': 'udp', 'state': 'CON', 'dur': 0.001851, 'sbytes': '528', 'dbytes': '304', 'sttl': '31', 'dttl': '29', 'sloss': '0', 'dloss': '0', 'service': '-', 'Sload': 1711507.25, 'Dload': 985413.3125, 'Spkts': '4', 'Dpkts': '4', 'swin': '0', 'dwin': '0', 'stcpb': '0', 'dtcpb': '0', 'smeansz': '132', 'dmeansz': '76', 'trans_depth': '0', 'res_bdy_len': '0', 'Sjit': 0.656903, 'Djit': 0.328339, 'Stime': '1421927415', 'Ltime': '1421927415', 'Sintpkt': 0.471, 'Dintpkt': 0.237667, 'tcprtt': '0', 'synack': '0', 'ackdat': '0', 'is_sm_ips_ports': '0', 'ct_state_ttl': '0', 'ct_flw_http_mthd': '0', 'is_ftp_login': '0', 'ct_ftp_cmd': '0', 'ct_srv_src': '8', 'ct_srv_dst': '4', 'ct_dst_ltm': '2', 'ct_src_ltm': '5', 'ct_src_dport_ltm': '1', 'ct_dst_sport_ltm': '1', 'ct_dst_src_ltm': '2', 'attack_cat': nan, 'Label': '0'}
INFO:root:Forwarded to RAW_NETWORK_DATA_RECEIVED: {'srcip': '59.166.0.1', 'sport': '24266', 'dstip': '149.171.126.9', 'dsport': '41049', 'proto': 'udp', 'state': 'CON', 'dur': 0.001851, 'sbytes': '528', 'dbytes': '304', 'sttl': '31', 'dttl': '29', 'sloss': '0', 'dloss': '0', 'service': '-', 'Sload': 1711507.25, 'Dload': 985413.3125, 'Spkts': '4', 'Dpkts': '4', 'swin': '0', 'dwin': '0', 'stcpb': '0', 'dtcpb': '0', 'smeansz': '132', 'dmeansz': '76', 'trans_depth': '0', 'res_bdy_len': '0', 'Sjit': 0.656903, 'Djit': 0.328339, 'Stime': '1421927415', 'Ltime': '1421927415', 'Sintpkt': 0.471, 'Dintpkt': 0.237667, 'tcprtt': '0', 'synack': '0', 'ackdat': '0', 'is_sm_ips_ports': '0', 'ct_state_ttl': '0', 'ct_flw_http_mthd': '0', 'is_ftp_login': '0', 'ct_ftp_cmd': '0', 'ct_srv_src': '8', 'ct_srv_dst': '4', 'ct_dst_ltm': '2', 'ct_src_ltm': '5', 'ct_src_dport_ltm': '1', 'ct_dst_sport_ltm': '1', 'ct_dst_src_ltm': '2', 'attack_cat': nan, 'Label': '0'}
INFO:root:Received: {'srcip': '59.166.0.1', 'sport': '10393', 'dstip': '149.171.126.6', 'dsport': '44307', 'proto': 'udp', 'state': 'CON', 'dur': 0.001749, 'sbytes': '528', 'dbytes': '304', 'sttl': '31', 'dttl': '29', 'sloss': '0', 'dloss': '0', 'service': '-', 'Sload': 1811320.75, 'Dload': 1042881.625, 'Spkts': '4', 'Dpkts': '4', 'swin': '0', 'dwin': '0', 'stcpb': '0', 'dtcpb': '0', 'smeansz': '132', 'dmeansz': '76', 'trans_depth': '0', 'res_bdy_len': '0', 'Sjit': 0.640403, 'Djit': 0.280968, 'Stime': '1421927415', 'Ltime': '1421927415', 'Sintpkt': 0.458333, 'Dintpkt': 0.203667, 'tcprtt': '0', 'synack': '0', 'ackdat': '0', 'is_sm_ips_ports': '0', 'ct_state_ttl': '0', 'ct_flw_http_mthd': '0', 'is_ftp_login': '0', 'ct_ftp_cmd': '0', 'ct_srv_src': '8', 'ct_srv_dst': '2', 'ct_dst_ltm': '3', 'ct_src_ltm': '5', 'ct_src_dport_ltm': '1', 'ct_dst_sport_ltm': '1', 'ct_dst_src_ltm': '2', 'attack_cat': nan, 'Label': '0'}
INFO:root:Forwarded to RAW_NETWORK_DATA_RECEIVED: {'srcip': '59.166.0.1', 'sport': '10393', 'dstip': '149.171.126.6', 'dsport': '44307', 'proto': 'udp', 'state': 'CON', 'dur': 0.001749, 'sbytes': '528', 'dbytes': '304', 'sttl': '31', 'dttl': '29', 'sloss': '0', 'dloss': '0', 'service': '-', 'Sload': 1811320.75, 'Dload': 1042881.625, 'Spkts': '4', 'Dpkts': '4', 'swin': '0', 'dwin': '0', 'stcpb': '0', 'dtcpb': '0', 'smeansz': '132', 'dmeansz': '76', 'trans_depth': '0', 'res_bdy_len': '0', 'Sjit': 0.640403, 'Djit': 0.280968, 'Stime': '1421927415', 'Ltime': '1421927415', 'Sintpkt': 0.458333, 'Dintpkt': 0.203667, 'tcprtt': '0', 'synack': '0', 'ackdat': '0', 'is_sm_ips_ports': '0', 'ct_state_ttl': '0', 'ct_flw_http_mthd': '0', 'is_ftp_login': '0', 'ct_ftp_cmd': '0', 'ct_srv_src': '8', 'ct_srv_dst': '2', 'ct_dst_ltm': '3', 'ct_src_ltm': '5', 'ct_src_dport_ltm': '1', 'ct_dst_sport_ltm': '1', 'ct_dst_src_ltm': '2', 'attack_cat': nan, 'Label': '0'}
INFO:root:Received: {'srcip': '59.166.0.2', 'sport': '62539', 'dstip': '149.171.126.4', 'dsport': '53', 'proto': 'udp', 'state': 'CON', 'dur': 0.001128, 'sbytes': '132', 'dbytes': '164', 'sttl': '31', 'dttl': '29', 'sloss': '0', 'dloss': '0', 'service': 'dns', 'Sload': 468085.125, 'Dload': 581560.3125, 'Spkts': '2', 'Dpkts': '2', 'swin': '0', 'dwin': '0', 'stcpb': '0', 'dtcpb': '0', 'smeansz': '66', 'dmeansz': '82', 'trans_depth': '0', 'res_bdy_len': '0', 'Sjit': '0', 'Djit': '0', 'Stime': '1421927415', 'Ltime': '1421927415', 'Sintpkt': 0.017, 'Dintpkt': 0.015, 'tcprtt': '0', 'synack': '0', 'ackdat': '0', 'is_sm_ips_ports': '0', 'ct_state_ttl': '0', 'ct_flw_http_mthd': '0', 'is_ftp_login': '0', 'ct_ftp_cmd': '0', 'ct_srv_src': '7', 'ct_srv_dst': '7', 'ct_dst_ltm': '2', 'ct_src_ltm': '1', 'ct_src_dport_ltm': '1', 'ct_dst_sport_ltm': '1', 'ct_dst_src_ltm': '1', 'attack_cat': nan, 'Label': '0'}
INFO:root:Forwarded to RAW_NETWORK_DATA_RECEIVED: {'srcip': '59.166.0.2', 'sport': '62539', 'dstip': '149.171.126.4', 'dsport': '53', 'proto': 'udp', 'state': 'CON', 'dur': 0.001128, 'sbytes': '132', 'dbytes': '164', 'sttl': '31', 'dttl': '29', 'sloss': '0', 'dloss': '0', 'service': 'dns', 'Sload': 468085.125, 'Dload': 581560.3125, 'Spkts': '2', 'Dpkts': '2', 'swin': '0', 'dwin': '0', 'stcpb': '0', 'dtcpb': '0', 'smeansz': '66', 'dmeansz': '82', 'trans_depth': '0', 'res_bdy_len': '0', 'Sjit': '0', 'Djit': '0', 'Stime': '1421927415', 'Ltime': '1421927415', 'Sintpkt': 0.017, 'Dintpkt': 0.015, 'tcprtt': '0', 'synack': '0', 'ackdat': '0', 'is_sm_ips_ports': '0', 'ct_state_ttl': '0', 'ct_flw_http_mthd': '0', 'is_ftp_login': '0', 'ct_ftp_cmd': '0', 'ct_srv_src': '7', 'ct_srv_dst': '7', 'ct_dst_ltm': '2', 'ct_src_ltm': '1', 'ct_src_dport_ltm': '1', 'ct_dst_sport_ltm': '1', 'ct_dst_src_ltm': '1', 'attack_cat': nan, 'Label': '0'}
INFO:root:Received: {'srcip': '59.166.0.1', 'sport': '21270', 'dstip': '149.171.126.9', 'dsport': '111', 'proto': 'udp', 'state': 'CON', 'dur': 0.005153, 'sbytes': '568', 'dbytes': '312', 'sttl': '31', 'dttl': '29', 'sloss': '0', 'dloss': '0', 'service': '-', 'Sload': 661362.3125, 'Dload': 363283.5313, 'Spkts': '4', 'Dpkts': '4', 'swin': '0', 'dwin': '0', 'stcpb': '0', 'dtcpb': '0', 'smeansz': '142', 'dmeansz': '78', 'trans_depth': '0', 'res_bdy_len': '0', 'Sjit': 1.890104, 'Djit': 1.610554, 'Stime': '1421927415', 'Ltime': '1421927415', 'Sintpkt': 1.348, 'Dintpkt': 1.149333, 'tcprtt': '0', 'synack': '0', 'ackdat': '0', 'is_sm_ips_ports': '0', 'ct_state_ttl': '0', 'ct_flw_http_mthd': '0', 'is_ftp_login': '0', 'ct_ftp_cmd': '0', 'ct_srv_src': '8', 'ct_srv_dst': '4', 'ct_dst_ltm': '2', 'ct_src_ltm': '5', 'ct_src_dport_ltm': '2', 'ct_dst_sport_ltm': '1', 'ct_dst_src_ltm': '2', 'attack_cat': nan, 'Label': '0'}
INFO:root:Forwarded to RAW_NETWORK_DATA_RECEIVED: {'srcip': '59.166.0.1', 'sport': '21270', 'dstip': '149.171.126.9', 'dsport': '111', 'proto': 'udp', 'state': 'CON', 'dur': 0.005153, 'sbytes': '568', 'dbytes': '312', 'sttl': '31', 'dttl': '29', 'sloss': '0', 'dloss': '0', 'service': '-', 'Sload': 661362.3125, 'Dload': 363283.5313, 'Spkts': '4', 'Dpkts': '4', 'swin': '0', 'dwin': '0', 'stcpb': '0', 'dtcpb': '0', 'smeansz': '142', 'dmeansz': '78', 'trans_depth': '0', 'res_bdy_len': '0', 'Sjit': 1.890104, 'Djit': 1.610554, 'Stime': '1421927415', 'Ltime': '1421927415', 'Sintpkt': 1.348, 'Dintpkt': 1.149333, 'tcprtt': '0', 'synack': '0', 'ackdat': '0', 'is_sm_ips_ports': '0', 'ct_state_ttl': '0', 'ct_flw_http_mthd': '0', 'is_ftp_login': '0', 'ct_ftp_cmd': '0', 'ct_srv_src': '8', 'ct_srv_dst': '4', 'ct_dst_ltm': '2', 'ct_src_ltm': '5', 'ct_src_dport_ltm': '2', 'ct_dst_sport_ltm': '1', 'ct_dst_src_ltm': '2', 'attack_cat': nan, 'Label': '0'}
INFO:root:Received: {'srcip': '59.166.0.1', 'sport': '8989', 'dstip': '149.171.126.6', 'dsport': '111', 'proto': 'udp', 'state': 'CON', 'dur': 0.004898, 'sbytes': '568', 'dbytes': '312', 'sttl': '31', 'dttl': '29', 'sloss': '0', 'dloss': '0', 'service': '-', 'Sload': 695794.1875, 'Dload': 382196.8125, 'Spkts': '4', 'Dpkts': '4', 'swin': '0', 'dwin': '0', 'stcpb': '0', 'dtcpb': '0', 'smeansz': '142', 'dmeansz': '78', 'trans_depth': '0', 'res_bdy_len': '0', 'Sjit': 1.780739, 'Djit': 1.549507, 'Stime': '1421927415', 'Ltime': '1421927415', 'Sintpkt': 1.269667, 'Dintpkt': 1.103667, 'tcprtt': '0', 'synack': '0', 'ackdat': '0', 'is_sm_ips_ports': '0', 'ct_state_ttl': '0', 'ct_flw_http_mthd': '0', 'is_ftp_login': '0', 'ct_ftp_cmd': '0', 'ct_srv_src': '8', 'ct_srv_dst': '2', 'ct_dst_ltm': '3', 'ct_src_ltm': '5', 'ct_src_dport_ltm': '2', 'ct_dst_sport_ltm': '1', 'ct_dst_src_ltm': '2', 'attack_cat': nan, 'Label': '0'}
